param_MLP__max_iter,train acc,test acc,,,,,,,,,
1,0.5,0.5,,,,,,,,,
2,0.5,0.5,,,,,,,,,
4,0.713987223,0.718361659,,,,,,,,,
8,0.773785552,0.7633796,,,,,,,,,
16,0.779550995,0.769359762,,,,,,,,,
32,0.772496988,0.757412553,,,,,,,,,
64,0.795008325,0.777609722,,,,,Train,,,Test,
128,0.797082996,0.767670123,,,,,Iteration,Accuracy,,Iteration,Accuracy
256,0.832233832,0.779959916,,,,,1,0.5,,1,0.5
512,0.841387334,0.773077347,,,,,2,0.5,,2,0.5
1024,0.841387334,0.773077347,,,,,4,0.713987223,,4,0.718361659
2048,0.841387334,0.773077347,,,,,8,0.773785552,,8,0.7633796
2100,0.841387334,0.773077347,,,,,16,0.779550995,,16,0.769359762
2200,0.841387334,0.773077347,,,,,32,0.772496988,,32,0.757412553
2300,0.841387334,0.773077347,,,,,64,0.795008325,,64,0.777609722
2400,0.841387334,0.773077347,,,,,128,0.797082996,,128,0.767670123
2500,0.841387334,0.773077347,,,,,256,0.832233832,,256,0.779959916
2600,0.841387334,0.773077347,,,,,512,0.841387334,,512,0.773077347
2700,0.841387334,0.773077347,,,,,1024,0.841387334,,1024,0.773077347
2800,0.841387334,0.773077347,,,,,2048,0.841387334,,2048,0.773077347
2900,0.841387334,0.773077347,,,,,2100,0.841387334,,2100,0.773077347
3000,0.841387334,0.773077347,,,,,2200,0.841387334,,2200,0.773077347
,,,,,,,2300,0.841387334,,2300,0.773077347
,,,,,,,2400,0.841387334,,2400,0.773077347
,,,,,,,2500,0.841387334,,2500,0.773077347
,,,,,,,2600,0.841387334,,2600,0.773077347
,,,,,,,2700,0.841387334,,2700,0.773077347
,,,,,,,2800,0.841387334,,2800,0.773077347
,,,,,,,2900,0.841387334,,2900,0.773077347
,,,,,,,3000,0.841387334,,3000,0.773077347